rank	0	round	2	op	1	rows	4	gpu_event_us	2125.3	submit_wall_us	2069.3	completion_wall_us	2128.9	max_rel	0.041885	nonzero	24576	exact	8
rank	3	round	2	op	1	rows	4	gpu_event_us	2570.7	submit_wall_us	2449.0	completion_wall_us	2574.1	max_rel	0.041885	nonzero	24576	exact	8
rank	7	round	2	op	1	rows	4	gpu_event_us	2236.4	submit_wall_us	2142.5	completion_wall_us	2239.8	max_rel	0.041885	nonzero	24576	exact	8
rank	8	round	2	op	1	rows	4	gpu_event_us	2565.8	submit_wall_us	2498.3	completion_wall_us	2569.0	max_rel	0.041885	nonzero	24576	exact	8
rank	11	round	2	op	1	rows	4	gpu_event_us	2225.4	submit_wall_us	2170.0	completion_wall_us	2229.2	max_rel	0.041711	nonzero	24576	exact	8
rank	14	round	2	op	1	rows	4	gpu_event_us	2291.4	submit_wall_us	2223.8	completion_wall_us	2294.7	max_rel	0.041885	nonzero	24576	exact	8
rank	5	round	2	op	1	rows	4	gpu_event_us	2566.3	submit_wall_us	2529.0	completion_wall_us	2571.3	max_rel	0.041885	nonzero	24576	exact	8
rank	10	round	2	op	1	rows	4	gpu_event_us	2427.2	submit_wall_us	2356.5	completion_wall_us	2430.4	max_rel	0.041885	nonzero	24576	exact	8
rank	15	round	2	op	1	rows	4	gpu_event_us	2664.4	submit_wall_us	2570.6	completion_wall_us	3672.2	max_rel	0.041711	nonzero	24576	exact	8
rank	12	round	2	op	1	rows	4	gpu_event_us	2377.9	submit_wall_us	2339.8	completion_wall_us	3436.3	max_rel	0.041711	nonzero	24576	exact	8
rank	13	round	2	op	1	rows	4	gpu_event_us	1980.0	submit_wall_us	1884.0	completion_wall_us	3035.4	max_rel	0.041885	nonzero	24576	exact	8
rank	6	round	2	op	1	rows	4	gpu_event_us	2295.6	submit_wall_us	2237.1	completion_wall_us	2299.2	max_rel	0.041885	nonzero	24576	exact	8
rank	4	round	2	op	1	rows	4	gpu_event_us	2532.0	submit_wall_us	2453.0	completion_wall_us	3590.6	max_rel	0.041885	nonzero	24576	exact	8
rank	10	round	3	op	1	rows	8	gpu_event_us	857.8	submit_wall_us	746.8	completion_wall_us	860.1	max_rel	0.043478	nonzero	49152	exact	10
rank	6	round	3	op	1	rows	8	gpu_event_us	1863.6	submit_wall_us	1856.1	completion_wall_us	1868.4	max_rel	0.041885	nonzero	49152	exact	10
rank	0	round	3	op	1	rows	8	gpu_event_us	1815.3	submit_wall_us	1795.7	completion_wall_us	1822.9	max_rel	0.043478	nonzero	49152	exact	10
rank	8	round	3	op	1	rows	8	gpu_event_us	1931.8	submit_wall_us	1817.1	completion_wall_us	1941.8	max_rel	0.043478	nonzero	49152	exact	10
rank	7	round	3	op	1	rows	8	gpu_event_us	1938.9	submit_wall_us	1922.9	completion_wall_us	1948.1	max_rel	0.041885	nonzero	49152	exact	10
rank	9	round	3	op	1	rows	8	gpu_event_us	2094.8	submit_wall_us	2084.1	completion_wall_us	2106.3	max_rel	0.043478	nonzero	49152	exact	10
rank	4	round	3	op	1	rows	8	gpu_event_us	1755.9	submit_wall_us	1748.8	completion_wall_us	2816.2	max_rel	0.043478	nonzero	49152	exact	10
rank	1	round	3	op	1	rows	8	gpu_event_us	1724.1	submit_wall_us	1715.9	completion_wall_us	2780.8	max_rel	0.043478	nonzero	49152	exact	10
rank	2	round	3	op	1	rows	8	gpu_event_us	1747.5	submit_wall_us	1737.0	completion_wall_us	2803.7	max_rel	0.043478	nonzero	49152	exact	10
rank	3	round	3	op	1	rows	8	gpu_event_us	1826.2	submit_wall_us	1817.0	completion_wall_us	2850.2	max_rel	0.043478	nonzero	49152	exact	10
